"PASSENGERS","DISTANCE","ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID","MONTH",
3440.00,3434.00,14100,13165,2,
3440.00,708.00,11057,13485,3,
3440.00,2422.00,14747,12478,4,
3440.00,2378.00,14262,12478,2,
3440.00,2282.00,14057,11057,1,
3440.00,1709.00,15016,14747,1,
3440.00,325.00,13891,14107,1,
3440.00,296.00,11066,13930,4,
3440.00,1050.00,10529,13487,4,
3441.00,674.00,11298,11413,2,
3441.00,1554.00,12478,11032,1,
3441.00,4013.00,12169,12758,3,
3441.00,920.00,12191,11057,4,
3441.00,1482.00,13198,14057,4,
3441.00,1698.00,10721,10423,1,
3441.00,2626.00,11697,12986,1,
3442.00,172.00,14252,14747,2,
3442.00,157.00,12264,13931,3,
3442.00,3856.00,12478,11118,1,
3442.00,585.00,15370,13930,1,
3443.00,1336.00,13180,12191,1,
3443.00,1197.00,13930,13303,2,
3443.00,3995.00,12478,13560,3,
3443.00,374.00,15096,11433,3,
3443.00,494.00,13495,14683,3,
3443.00,1864.00,12264,13252,4,
3443.00,872.00,14107,10423,4,
3443.00,7573.00,12892,15258,1,
3443.00,911.00,12892,14832,1,
3444.00,685.00,11003,11298,1,
3444.00,119.00,11057,15323,1,
3444.00,1041.00,14683,13930,2,
3445.00,437.00,10785,11278,4,
3445.00,549.00,11697,11032,2,
3445.00,1368.00,13871,14747,4,
3445.00,599.00,14771,14869,3,
3445.00,347.00,16271,14100,2,
3445.00,600.00,11697,12693,4,
3445.00,5061.00,14066,12173,4,
3445.00,1085.00,10397,13514,3,
3445.00,1044.00,14112,11986,4,
3445.00,1096.00,12478,13605,3,
3445.00,666.00,14100,10397,1,
3445.00,88.00,10868,11057,3,
3445.00,1103.00,13303,10423,1,
3446.00,119.00,14107,11695,1,
3446.00,1735.00,14771,15016,1,
3446.00,1280.00,14012,10397,2,
3446.00,1358.00,12892,16042,3,
3446.00,284.00,11618,14321,3,
3446.00,390.00,14570,12892,3,
3447.00,867.00,16477,11298,1,
3447.00,289.00,14100,13296,1,
3447.00,624.00,11298,11423,2,
3447.00,1552.00,11052,13303,3,
3447.00,785.00,11298,12945,3,
3447.00,3329.00,12758,11292,3,
3447.00,312.00,11298,10279,3,
3447.00,1015.00,11292,11986,4,
3447.00,397.00,13930,11337,4,
3448.00,2390.00,14832,11618,1,
3448.00,624.00,11423,11298,1,
3448.00,551.00,14674,11298,2,
3448.00,1114.00,16229,14262,3,
3448.00,2324.00,13930,14286,4,
3448.00,1337.00,11292,11057,4,
3448.00,1248.00,14832,14771,4,
3448.00,979.00,15016,14635,3,
3449.00,3545.00,12972,14100,2,
3449.00,4823.00,14057,13744,4,
3449.00,102.00,15411,11298,2,
3449.00,574.00,13487,11267,3,
3449.00,296.00,10800,14831,4,
3449.00,1504.00,10423,11618,2,
3449.00,1927.00,14869,14100,2,
3450.00,1554.00,11278,14843,2,
3450.00,144.00,11337,13487,4,
3450.00,1734.00,10721,11032,1,
3450.00,2329.00,12892,10821,2,
3450.00,642.00,14524,13930,3,
3450.00,1746.00,11503,12478,3,
3451.00,192.00,12266,14814,3,
3451.00,227.00,11278,14492,3,
3451.00,463.00,14869,12003,3,
3451.00,1770.00,10423,14747,3,
3452.00,3848.00,10517,11618,1,
3452.00,5016.00,14747,10920,2,
3452.00,402.00,13303,15249,2,
3452.00,1892.00,14679,10397,2,
3452.00,985.00,14027,15356,2,
3452.00,2153.00,14107,12478,1,
3452.00,509.00,12478,11433,1,
3453.00,775.00,11292,10423,2,
3453.00,1325.00,12266,14100,2,
3453.00,1584.00,12266,16217,3,
3453.00,595.00,12266,12217,3,
3453.00,3341.00,13165,12478,3,
3453.00,2110.00,11066,13796,3,
3453.00,1218.00,12892,14312,4,
3454.00,642.00,13930,14524,1,
3454.00,1522.00,12478,14012,1,
3454.00,899.00,16257,11292,3,
3454.00,819.00,14831,16229,3,
3454.00,877.00,14312,12191,1,
3454.00,196.00,11775,13487,2,
3454.00,427.00,13303,12180,4,
3455.00,8131.00,12520,12264,4,
3455.00,643.00,12266,13198,2,
3455.00,1219.00,14832,14831,4,
3455.00,2046.00,11874,14057,1,
3456.00,785.00,12945,11298,1,
3456.00,877.00,14832,14908,1,
3456.00,2248.00,12478,12889,2,
3456.00,641.00,10821,13342,2,
3456.00,1507.00,13252,12889,3,
3456.00,3534.00,13204,12651,4,
3456.00,286.00,13930,14730,4,
3456.00,1819.00,11433,13252,1,
3456.00,5080.00,10920,14869,1,
3457.00,1709.00,14747,15016,2,
3457.00,1072.00,10466,11775,2,
3457.00,2105.00,10721,14869,2,
3457.00,453.00,11433,14100,3,
3457.00,1469.00,11874,10397,3,
3457.00,655.00,13244,15304,3,
3457.00,175.00,11298,13851,4,
3458.00,395.00,16232,13487,2,
3458.00,3736.00,10292,14100,3,
3458.00,223.00,13930,11721,3,
3458.00,716.00,13180,13204,3,
3458.00,120.00,11503,11292,3,
3458.00,2685.00,14747,11032,4,
3458.00,1024.00,11292,14747,4,
3458.00,1997.00,14843,12191,4,
3459.00,1303.00,11298,14100,1,
3459.00,770.00,15016,11292,2,
3459.00,1428.00,12191,12478,2,
3459.00,84.00,14696,13930,3,
3459.00,940.00,11057,13851,4,
3459.00,1824.00,11042,12889,4,
3459.00,1182.00,13930,11697,4,
3460.00,1618.00,12889,10599,1,
3460.00,1142.00,13487,10713,3,
3460.00,1661.00,16271,14869,3,
3460.00,921.00,11032,10423,4,
3461.00,1290.00,11292,14122,1,
3461.00,286.00,14730,13930,2,
3461.00,425.00,12478,11042,4,
3461.00,1756.00,13342,12892,4,
3461.00,763.00,10785,13930,4,
3461.00,818.00,10721,10994,1,
3461.00,781.00,12266,13871,1,
3462.00,2454.00,14057,12478,2,
3462.00,981.00,11433,11259,4,
3462.00,916.00,14082,12339,4,
3462.00,642.00,13930,14524,3,
3462.00,562.00,10599,12266,2,
3463.00,1501.00,13487,13303,3,
3463.00,490.00,11057,13360,2,
3463.00,198.00,12953,15096,1,
3463.00,584.00,10599,13930,3,
3463.00,864.00,12451,13930,4,
3463.00,674.00,12892,10713,2,
3463.00,1080.00,14635,12953,4,
3463.00,837.00,11244,12266,3,
3464.00,559.00,16042,14747,1,
3464.00,436.00,13342,13198,1,
3464.00,444.00,13495,10423,1,
3464.00,583.00,11986,11057,2,
3464.00,735.00,14761,11193,2,
3464.00,1891.00,14492,14107,3,
3465.00,1420.00,10397,14677,2,
3465.00,1139.00,12889,13198,2,
3465.00,549.00,11032,11697,2,
3465.00,877.00,12191,14312,3,
3465.00,828.00,12451,12478,4,
3465.00,636.00,10994,12478,4,
3465.00,469.00,13256,11298,4,
3465.00,1826.00,10140,12478,4,
3465.00,1404.00,13218,11697,1,
3466.00,1041.00,13930,14683,2,
3466.00,919.00,10821,14635,3,
3466.00,252.00,11977,13487,4,
3466.00,1420.00,10397,14677,4,
3466.00,2149.00,14679,13204,1,
3466.00,994.00,10423,13204,1,
3466.00,4507.00,11444,10397,1,
3467.00,348.00,16271,11618,4,
3467.00,4974.00,15402,13303,3,
3467.00,674.00,13495,11697,2,
3467.00,266.00,11618,10785,3,
3467.00,444.00,13232,16215,1,
3467.00,164.00,10397,10431,2,
3468.00,785.00,11298,12945,4,
3468.00,721.00,10423,15016,2,
3468.00,1216.00,11423,12889,3,
3468.00,943.00,12191,10846,1,
3468.00,1233.00,16271,13303,2,
3468.00,247.00,11298,12191,1,
3468.00,936.00,12266,15376,1,
3468.00,982.00,10732,11697,3,
3468.00,1211.00,14683,12892,3,
3469.00,2434.00,14057,11618,1,
3470.00,678.00,16271,13487,3,
3470.00,735.00,11193,14761,1,
3470.00,1546.00,13180,11298,3,
3470.00,196.00,13930,11003,3,
3470.00,227.00,11278,14492,4,
3470.00,601.00,15376,14869,1,
3470.00,1046.00,13303,10521,3,
3471.00,1019.00,14771,16257,2,
3471.00,2446.00,14679,12478,2,
3471.00,536.00,10431,13930,3,
3471.00,651.00,11057,13342,2,
3472.00,1927.00,14100,14869,2,
3472.00,2075.00,14107,14100,2,
3472.00,470.00,10994,11697,2,
3472.00,627.00,11637,11292,3,
3472.00,1041.00,14683,13930,3,
3472.00,305.00,13495,12266,3,
3472.00,1574.00,12478,12693,4,
3472.00,1289.00,12889,11874,1,
3472.00,773.00,14685,13930,4,
3472.00,216.00,11921,14869,4,
3472.00,3872.00,14492,12972,1,
3472.00,1289.00,11697,13252,1,
3473.00,482.00,14321,11278,1,
3473.00,4153.00,13930,10920,1,
3473.00,198.00,15096,12953,2,
3473.00,4797.00,10397,13518,2,
3473.00,501.00,14869,11638,2,
3473.00,142.00,11278,13931,2,
3474.00,1037.00,14107,11874,4,
3474.00,259.00,12889,11638,2,
3474.00,463.00,11618,11066,1,
3475.00,2089.00,12478,14677,2,
3475.00,196.00,13487,11775,2,
3475.00,6579.00,14066,13930,1,
3475.00,574.00,10800,14869,4,
3475.00,1678.00,12889,11193,4,
3475.00,324.00,12953,16217,3,
3475.00,1764.00,13930,16229,2,
3475.00,221.00,11617,11057,1,
3475.00,622.00,13487,11042,2,
3475.00,357.00,16271,12953,3,
3476.00,1095.00,15304,16271,2,
3476.00,1197.00,13303,13930,2,
3476.00,229.00,12264,12953,3,
3477.00,767.00,11298,15249,3,
3477.00,509.00,11433,12478,2,
3477.00,793.00,10693,11697,4,
3477.00,1756.00,12892,13342,4,
3478.00,1510.00,11032,13342,1,
3478.00,214.00,11433,16271,3,
3478.00,2402.00,12892,14100,2,
3478.00,1014.00,11292,10693,2,
3479.00,377.00,12323,10397,2,
3479.00,347.00,16271,10821,3,
3479.00,674.00,11413,11298,2,
3479.00,191.00,12266,14683,1,
3479.00,427.00,12180,13303,2,
3479.00,1342.00,16217,14027,3,
3480.00,1026.00,11697,10874,4,
3480.00,395.00,13851,12266,2,
3480.00,6772.00,12478,12169,4,
3480.00,207.00,15380,11433,1,
3480.00,785.00,12945,11298,3,
3480.00,1747.00,10397,12889,2,
3480.00,347.00,16271,10821,1,
3480.00,1269.00,12266,14262,1,
3480.00,1029.00,13487,12478,1,
3481.00,203.00,15627,13303,1,
3481.00,1089.00,14100,13495,2,
3481.00,466.00,13577,10158,1,
3481.00,886.00,14681,11697,3,
3481.00,1251.00,14107,13252,3,
3482.00,943.00,12191,10846,2,
3482.00,1300.00,13495,14107,1,
3482.00,468.00,13244,12266,1,
3483.00,1020.00,11884,14107,2,
3483.00,925.00,11298,14685,2,
3483.00,842.00,10821,15304,3,
3484.00,651.00,13342,11057,1,
3484.00,737.00,11775,11298,2,
3484.00,740.00,12478,13930,1,
3484.00,1700.00,13232,13370,2,
3484.00,3568.00,12651,11292,3,
3485.00,916.00,14689,11292,4,
3486.00,4131.00,14100,13518,1,
3486.00,1607.00,14635,11292,4,
3486.00,828.00,12451,12478,3,
3486.00,228.00,15096,14100,3,
3486.00,1797.00,10693,12892,1,
3487.00,639.00,15376,11292,1,
3487.00,536.00,13930,10431,3,
3487.00,1044.00,11986,14112,3,
3487.00,529.00,13577,11697,3,
3487.00,284.00,11618,13931,4,
3487.00,1251.00,13252,14107,4,
3487.00,785.00,14100,10521,4,
3487.00,891.00,11252,12478,1,
3488.00,1041.00,14683,13204,2,
3488.00,482.00,10747,11298,2,
3488.00,325.00,13891,14107,2,
3489.00,1048.00,13198,15304,1,
3489.00,1442.00,11259,14893,2,
3489.00,1698.00,10721,10423,2,
3489.00,1428.00,12478,12191,2,
3489.00,3095.00,11618,14918,3,
3489.00,254.00,12953,14576,4,
3489.00,1482.00,14057,13198,4,
3490.00,1613.00,11697,10575,1,
3490.00,2689.00,14831,10721,1,
3490.00,2176.00,16271,12892,3,
3490.00,772.00,10521,10721,4,
3490.00,994.00,11697,14122,2,
3490.00,503.00,12339,13487,1,
3490.00,1048.00,15304,13198,1,
3490.00,816.00,12191,12451,4,
3491.00,940.00,13851,11057,2,
3491.00,563.00,11042,10721,3,
3491.00,240.00,13930,11267,2,
3491.00,627.00,11292,11637,1,
3492.00,1020.00,14107,11884,2,
3492.00,482.00,11278,14321,1,
3492.00,817.00,12266,12451,2,
3492.00,328.00,12278,11298,2,
3492.00,1129.00,12265,14082,4,
3492.00,1358.00,12892,16042,2,
3493.00,857.00,14027,11278,4,
3493.00,416.00,13871,13930,4,
3493.00,223.00,11721,13930,3,
3493.00,533.00,10397,10685,3,
3493.00,1530.00,12191,14838,2,
3493.00,1362.00,14683,12264,2,
3494.00,660.00,12339,12953,2,
3494.00,462.00,14489,14771,2,
3494.00,4948.00,11298,10920,2,
3494.00,191.00,14683,12266,2,
3495.00,425.00,14107,10561,2,
3495.00,494.00,14683,13495,3,
3495.00,1698.00,10721,10423,3,
3495.00,443.00,11433,15412,2,
3495.00,9853.00,12478,15092,4,
3495.00,4155.00,10920,11193,1,
3495.00,1154.00,11066,11292,1,
3496.00,228.00,13487,13485,4,
3496.00,227.00,11278,14492,2,
3496.00,235.00,12223,11057,4,
3496.00,922.00,10868,11298,3,
3496.00,691.00,13367,11298,3,
3496.00,1060.00,14122,11259,1,
3496.00,237.00,11433,13342,2,
3496.00,113.00,11433,10469,3,
3497.00,1554.00,10721,11259,1,
3497.00,254.00,16217,10721,2,
3497.00,292.00,12953,14524,2,
3497.00,1185.00,15304,10721,4,
3497.00,1089.00,14100,13495,4,
3497.00,1069.00,11697,12478,3,
3497.00,94.00,14100,12478,1,
3497.00,3766.00,11433,12972,1,
3498.00,1014.00,13269,13303,3,
3498.00,1110.00,16271,13495,4,
3498.00,230.00,11122,11292,4,
3498.00,982.00,11697,10732,4,
3499.00,716.00,13204,13180,1,
3499.00,820.00,12266,11874,2,
3499.00,554.00,10397,11042,2,
3499.00,377.00,10397,12323,4,
3499.00,2496.00,10721,14747,1,
3500.00,1927.00,14747,11433,1,
3500.00,4797.00,13518,10397,2,
3500.00,1727.00,14869,11057,4,
3500.00,2689.00,14831,10721,3,
3501.00,421.00,14262,14771,4,
3501.00,1538.00,12478,11868,1,
3501.00,5728.00,13303,15058,2,
3501.00,331.00,11618,16217,3,
3501.00,1670.00,14747,11259,3,
3501.00,213.00,11278,12478,4,
3502.00,589.00,10397,15919,1,
3502.00,2335.00,10821,14747,1,
3502.00,1468.00,11032,14100,4,
3502.00,396.00,13061,11298,4,
3503.00,1535.00,13487,12892,4,
3503.00,2327.00,12264,14057,3,
3503.00,314.00,11638,14679,3,
3503.00,849.00,12451,13232,3,
3504.00,1106.00,12266,14681,3,
3504.00,1251.00,14107,13252,4,
3504.00,630.00,12451,12264,3,
3504.00,377.00,10397,12323,1,
3504.00,258.00,12953,10785,1,
3505.00,108.00,13930,13485,1,
3505.00,533.00,11433,11423,2,
3505.00,1340.00,12094,10397,2,
3505.00,331.00,13487,13029,3,
3505.00,877.00,14908,14832,3,
3505.00,1297.00,12264,10423,4,
3505.00,5943.00,14831,14066,2,
3506.00,4757.00,11444,14635,3,
3506.00,537.00,10785,11433,3,
3506.00,2136.00,14122,12892,3,
3506.00,5504.00,13243,12173,4,
3506.00,999.00,14869,11259,4,
3506.00,399.00,10397,13795,4,
3506.00,292.00,12953,14524,1,
3507.00,1248.00,14832,14771,1,
3507.00,674.00,11413,11298,1,
3507.00,1322.00,14312,11292,2,
3507.00,1617.00,12478,14254,3,
3507.00,287.00,10713,11884,3,
3507.00,2119.00,12892,11032,1,
3507.00,641.00,16271,10693,1,
3507.00,1521.00,12478,10423,1,
3508.00,922.00,11298,10868,1,
3508.00,391.00,14193,10693,1,
3508.00,946.00,10397,10721,2,
3508.00,852.00,11298,13487,2,
3508.00,994.00,13204,10423,2,
3508.00,618.00,11603,14869,3,
3508.00,174.00,13930,14952,3,
3508.00,925.00,12266,13930,3,
3509.00,925.00,14685,11298,1,
3509.00,748.00,13487,10620,2,
3509.00,501.00,11638,14869,2,
3509.00,1000.00,12191,14832,2,
3509.00,927.00,15304,11042,2,
3509.00,297.00,13342,13487,3,
3509.00,986.00,11066,12266,3,
3509.00,550.00,11618,13577,3,
3509.00,583.00,11057,11986,4,
3509.00,946.00,10397,10721,4,
3510.00,1507.00,12889,13252,3,
3510.00,982.00,10732,11697,4,
3510.00,425.00,11042,12478,4,
3510.00,235.00,13303,12073,1,
3511.00,1770.00,12478,10312,3,
3511.00,820.00,12266,11874,3,
3511.00,1295.00,11259,14100,1,
3512.00,7195.00,12266,14066,2,
3512.00,1020.00,12953,13487,3,
3512.00,305.00,12266,13495,4,
3512.00,977.00,10423,13930,2,
3512.00,540.00,11697,13180,4,
3512.00,940.00,11057,13851,1,
3512.00,1023.00,13303,14677,2,
3512.00,4335.00,13156,10397,3,
3513.00,1094.00,14637,12266,3,
3513.00,331.00,11641,10397,1,
3513.00,828.00,12478,12451,4,
3513.00,528.00,11986,10821,3,
3513.00,287.00,10713,11884,2,
3513.00,402.00,13303,15249,1,
3513.00,692.00,12892,13095,3,
3514.00,891.00,12478,11252,1,
3514.00,1282.00,13204,14838,4,
3514.00,1805.00,11697,15455,2,
3514.00,462.00,14122,10693,4,
3514.00,816.00,12191,12451,1,
3514.00,674.00,13495,11697,2,
3515.00,1072.00,13204,13198,1,
3515.00,155.00,11066,11433,3,
3515.00,899.00,16257,11292,3,
3515.00,2916.00,14286,12889,3,
3515.00,1336.00,13180,12191,4,
3516.00,408.00,10868,11278,2,
3516.00,604.00,13487,14730,2,
3516.00,328.00,10693,11057,4,
3516.00,646.00,11624,10397,1,
3516.00,667.00,15016,12266,1,
3517.00,1670.00,10821,10140,1,
3517.00,213.00,10275,14747,2,
3517.00,1698.00,10711,13204,3,
3517.00,812.00,11298,11193,3,
3517.00,84.00,13930,14696,3,
3517.00,289.00,14100,13296,3,
3517.00,5087.00,13165,12889,4,
3517.00,722.00,14635,10693,4,
3517.00,234.00,14747,11603,4,
3518.00,1012.00,13871,11278,3,
3518.00,1725.00,15016,13796,4,
3518.00,1336.00,12191,13180,3,
3518.00,488.00,11618,11433,1,
3518.00,999.00,14869,11259,1,
3518.00,828.00,12478,12451,1,
3518.00,1927.00,14100,14869,4,
3518.00,1823.00,14492,14869,1,
3519.00,1096.00,12478,13605,1,
3519.00,1034.00,15304,12391,2,
3519.00,1087.00,13303,10486,1,
3519.00,1814.00,12892,12339,3,
3519.00,1041.00,15304,11986,4,
3519.00,503.00,13487,12339,2,
3519.00,1295.00,11259,14100,3,
3519.00,721.00,10423,15016,4,
3520.00,1389.00,11298,12953,4,
3520.00,6842.00,11298,12277,4,
3520.00,649.00,10713,11292,2,
3520.00,999.00,11298,11995,3,
3520.00,170.00,10397,11308,1,
3521.00,1358.00,16042,12892,1,
3521.00,1846.00,13930,14771,1,
3521.00,351.00,15016,15370,1,
3521.00,1316.00,13204,10411,3,
3522.00,908.00,12264,13487,3,
3522.00,675.00,10781,11057,3,
3522.00,928.00,10423,15304,1,
3522.00,1607.00,11292,14635,4,
3522.00,458.00,12896,12266,3,
3523.00,1072.00,13204,13198,2,
3523.00,837.00,12266,11244,3,
3523.00,695.00,10980,11298,1,
3523.00,735.00,14107,10713,2,
3523.00,4715.00,13930,15595,3,
3523.00,1358.00,16042,12892,2,
3523.00,500.00,11433,11057,1,
3524.00,2105.00,10721,14869,4,
3524.00,500.00,12339,11278,2,
3524.00,943.00,10846,12191,4,
3524.00,1698.00,13204,10711,4,
3524.00,2777.00,12173,10299,2,
3525.00,895.00,13204,11042,2,
3525.00,3831.00,10517,12478,2,
3525.00,1670.00,12892,13495,2,
3525.00,1694.00,14747,13342,3,
3526.00,509.00,11433,12478,1,
3526.00,680.00,14492,11697,1,
3526.00,1838.00,14831,13232,2,
3526.00,935.00,11298,13252,3,
3526.00,1843.00,12191,14057,3,
3526.00,7457.00,13930,15306,2,
3526.00,678.00,13487,16271,3,
3526.00,618.00,14869,11603,3,
3527.00,1008.00,15356,14082,2,
3527.00,333.00,11057,12217,1,
3527.00,2052.00,11042,12892,2,
3527.00,5504.00,12173,13243,4,
3528.00,534.00,13204,14492,2,
3528.00,895.00,11042,13204,2,
3528.00,458.00,12266,12896,3,
3528.00,1575.00,14831,13487,3,
3528.00,145.00,11697,11624,3,
3528.00,509.00,12478,11433,4,
3528.00,2442.00,11278,14771,3,
3528.00,982.00,10732,11697,1,
3529.00,91.00,11057,10431,1,
3529.00,324.00,12953,16217,2,
3529.00,4271.00,11118,13930,3,
3529.00,254.00,14576,12953,3,
3529.00,951.00,14100,14027,3,
3529.00,282.00,11298,12896,3,
3529.00,481.00,11057,10135,4,
3529.00,2496.00,14747,10721,1,
3530.00,401.00,10693,11481,1,
3530.00,5774.00,10397,12395,3,
3530.00,1995.00,11066,12892,3,
3530.00,4155.00,10920,11193,3,
3530.00,996.00,11292,11603,3,
3530.00,208.00,15607,10397,4,
3530.00,456.00,14524,11433,1,
3531.00,1428.00,14869,13495,4,
3531.00,300.00,14457,11292,1,
3532.00,922.00,10868,11298,4,
3532.00,4420.00,12966,11697,3,
3532.00,402.00,15249,13303,4,
3532.00,2218.00,13204,12892,2,
3532.00,2527.00,12892,10529,3,
3533.00,629.00,13198,11433,1,
3533.00,104.00,10434,14100,1,
3533.00,2614.00,14679,12173,2,
3533.00,985.00,15356,14027,2,
3533.00,212.00,11292,11921,3,
3533.00,566.00,13930,10990,3,
3533.00,1389.00,11298,12953,3,
3533.00,396.00,11298,13061,1,
3534.00,508.00,10397,14098,3,
3534.00,1256.00,10721,13198,3,
3534.00,951.00,14027,14100,3,
3534.00,3931.00,16321,12478,4,
3535.00,1111.00,10529,15304,2,
3535.00,589.00,15919,10397,2,
3535.00,386.00,10627,13487,3,
3535.00,1096.00,13605,12478,3,
3535.00,1217.00,11298,10821,3,
3535.00,3856.00,11118,12478,1,
3535.00,759.00,13303,15013,1,
3536.00,2626.00,11697,12986,4,
3536.00,835.00,14457,11298,4,
3536.00,1613.00,10575,11697,2,
3536.00,1205.00,16149,13204,3,
3536.00,1587.00,12478,14683,4,
3537.00,1554.00,11032,12478,3,
3537.00,835.00,11298,14457,3,
3537.00,1316.00,10411,13204,3,
3537.00,213.00,12478,11278,4,
3537.00,1505.00,15513,13303,2,
3537.00,769.00,11298,12094,3,
3537.00,287.00,10713,11884,4,
3538.00,408.00,11278,10868,2,
3538.00,444.00,16215,13232,1,
3538.00,1013.00,13487,13486,3,
3538.00,395.00,13487,16232,4,
3538.00,837.00,13495,13930,4,
3539.00,347.00,14869,10849,2,
3539.00,1155.00,13198,14635,2,
3539.00,134.00,11982,11298,2,
3539.00,6927.00,12143,14771,3,
3539.00,716.00,13204,13180,3,
3539.00,6552.00,13930,12277,4,
3539.00,144.00,13487,11337,4,
3539.00,172.00,14252,14747,4,
3539.00,550.00,10994,14100,4,
3539.00,716.00,13204,13180,1,
3540.00,802.00,11298,13930,2,
3540.00,1569.00,11193,14107,2,
3540.00,857.00,14027,11278,3,
3540.00,3745.00,16321,10721,2,
3540.00,277.00,14524,11618,1,
3541.00,1554.00,11032,12478,4,
3541.00,642.00,14524,13930,4,
3541.00,1217.00,10821,11298,4,
3541.00,819.00,16229,14831,1,
3541.00,508.00,11433,11996,2,
3541.00,3667.00,12478,10752,1,
3542.00,926.00,12264,13198,4,
3542.00,5217.00,12277,14747,2,
3542.00,487.00,15016,11042,2,
3542.00,1739.00,13342,14679,4,
3543.00,1337.00,11292,11057,3,
3543.00,2276.00,13252,10721,4,
3543.00,333.00,12217,11057,1,
3543.00,451.00,13198,12339,1,
3543.00,680.00,14492,11697,2,
3543.00,643.00,13198,12266,3,
3544.00,642.00,13930,14524,1,
3544.00,250.00,14771,10157,2,
3544.00,601.00,14869,15376,2,
3544.00,604.00,14730,13487,2,
3544.00,143.00,10257,11618,2,
3544.00,91.00,10431,11057,3,
3544.00,414.00,14771,12889,3,
3544.00,230.00,11292,11122,1,
3544.00,590.00,12892,14869,1,
3544.00,387.00,10620,14869,1,
3545.00,1876.00,14107,16271,3,
3545.00,1819.00,11433,13252,3,
3545.00,1530.00,14838,12191,3,
3545.00,508.00,11433,11996,4,
3545.00,6579.00,14066,13930,4,
3545.00,5689.00,12892,11444,1,
3545.00,4823.00,14057,13744,1,
3546.00,1554.00,11259,10721,1,
3546.00,462.00,14122,10693,3,
3546.00,722.00,12953,14685,4,
3546.00,4737.00,12264,11988,4,
3546.00,842.00,11057,15370,4,
3546.00,5219.00,15595,13303,4,
3546.00,427.00,12180,13303,4,
3547.00,495.00,11292,13851,1,
3547.00,838.00,14057,13891,2,
3547.00,722.00,11298,13502,2,
3547.00,196.00,13930,11003,3,
3547.00,2777.00,10299,12173,4,
3547.00,2846.00,10299,13930,4,
3547.00,719.00,13204,14730,4,
3547.00,2176.00,12892,16271,4,
3547.00,783.00,10529,13930,1,
3548.00,1599.00,14679,13495,2,
3548.00,427.00,12180,13303,3,
3548.00,584.00,13930,10599,3,
3548.00,215.00,13930,13076,3,
3548.00,1881.00,10411,10821,3,
3548.00,1458.00,11618,14207,4,
3548.00,1303.00,14153,12478,1,
3549.00,1097.00,14683,13487,4,
3549.00,2614.00,12173,14679,4,
3549.00,1440.00,15376,13232,2,
3549.00,331.00,13029,13487,3,
3549.00,212.00,10257,14100,2,
3549.00,534.00,14492,13204,2,
3549.00,227.00,11298,11778,3,
3549.00,1353.00,16042,14262,1,
3549.00,1627.00,14210,11697,4,
3549.00,2554.00,13204,14747,1,
3550.00,1216.00,11423,12889,3,
3550.00,1101.00,13303,11164,1,
3550.00,436.00,13486,14869,4,
3550.00,2685.00,11032,14747,4,
3550.00,213.00,12478,11278,3,
3550.00,935.00,11298,13252,2,
3551.00,296.00,11433,14576,3,
3551.00,1440.00,13930,14107,1,
3551.00,1062.00,13495,11292,1,
3551.00,1107.00,13198,12953,3,
3551.00,493.00,10140,14869,3,
3552.00,1451.00,12478,14207,2,
3552.00,192.00,14814,12266,3,
3553.00,589.00,10397,15919,4,
3553.00,328.00,11298,12278,3,
3553.00,1233.00,13303,16271,4,
3553.00,717.00,13931,13930,4,
3553.00,479.00,11066,12953,4,
3553.00,1903.00,13495,13796,3,
3553.00,1225.00,16257,14107,2,
3553.00,483.00,11292,11775,3,
3554.00,1201.00,11042,11292,3,
3554.00,264.00,14576,12478,1,
3554.00,946.00,10721,10397,4,
3554.00,1575.00,14831,13487,4,
3554.00,1530.00,12191,14838,3,
3554.00,1076.00,12889,15370,3,
3555.00,227.00,14492,11278,4,
3555.00,3589.00,12478,13156,1,
3555.00,684.00,13244,13204,2,
3555.00,721.00,10423,15016,3,
3555.00,1661.00,14869,16271,4,
3556.00,1797.00,10693,12892,2,
3556.00,935.00,13252,11298,3,
3556.00,386.00,13487,10627,3,
3556.00,645.00,12339,11618,4,
3557.00,1340.00,10397,12094,2,
3557.00,2300.00,10721,14107,2,
